,equity
2023-10-05 00:00:00+00:00,3268.545104752488
2023-10-06 00:00:00+00:00,3288.609392970858
2023-10-09 00:00:00+00:00,3301.449155692244
2023-10-10 00:00:00+00:00,3457.1796185120274
2023-10-11 00:00:00+00:00,3452.604702463447
2023-10-12 00:00:00+00:00,3301.865431209862
2023-10-13 00:00:00+00:00,3377.4208945732544
2023-10-16 00:00:00+00:00,3317.9178937697843
2023-10-17 00:00:00+00:00,3217.9325783859613
2023-10-18 00:00:00+00:00,3199.5396353853457
2023-10-19 00:00:00+00:00,3045.7408052914893
2023-10-20 00:00:00+00:00,3120.039070783686
2023-10-23 00:00:00+00:00,3229.916060398099
2023-10-24 00:00:00+00:00,2761.23463957247
2023-10-25 00:00:00+00:00,2470.7095810766477
2023-10-26 00:00:00+00:00,2526.8589833522487
2023-10-27 00:00:00+00:00,2676.4514580923214
2023-10-30 00:00:00+00:00,2638.3795703709725
2023-10-31 00:00:00+00:00,2903.1169836257295
2023-11-01 00:00:00+00:00,3113.9162884113844
2023-11-02 00:00:00+00:00,3274.0989684185506
2023-11-03 00:00:00+00:00,3410.9391230794226
2023-11-06 00:00:00+00:00,3488.7132281647814
2023-11-07 00:00:00+00:00,3587.7188087925233
2023-11-08 00:00:00+00:00,3566.286630951592
2023-11-09 00:00:00+00:00,3802.8645136896307
2023-11-10 00:00:00+00:00,3794.2012939820193
2023-11-13 00:00:00+00:00,3951.6221684138795
2023-11-14 00:00:00+00:00,3948.7467345150526
2023-11-15 00:00:00+00:00,4092.0410437930896
2023-11-16 00:00:00+00:00,4018.0393554345173
2023-11-17 00:00:00+00:00,4138.954925734097
2023-11-20 00:00:00+00:00,4129.267032489723
2023-11-21 00:00:00+00:00,4089.886575064126
2023-11-22 00:00:00+00:00,3940.70772102119
2023-11-24 00:00:00+00:00,3957.829139976489
2023-11-27 00:00:00+00:00,3955.0891011765725
2023-11-28 00:00:00+00:00,3906.5341174813166
2023-11-29 00:00:00+00:00,3747.224755702847
2023-11-30 00:00:00+00:00,3758.864075836846
2023-12-01 00:00:00+00:00,3581.6336340588605
2023-12-04 00:00:00+00:00,3773.4214124157675
2023-12-05 00:00:00+00:00,3675.404549860388
2023-12-06 00:00:00+00:00,4005.698248369402
2023-12-07 00:00:00+00:00,3984.0130444112183
2023-12-08 00:00:00+00:00,3844.949414669201
2023-12-11 00:00:00+00:00,3925.5769007163676
2023-12-12 00:00:00+00:00,4036.9346697630963
2023-12-13 00:00:00+00:00,4057.75003380115
2023-12-14 00:00:00+00:00,4107.685656596577
2023-12-15 00:00:00+00:00,4251.832917973609
2023-12-18 00:00:00+00:00,4234.114500288355
2023-12-19 00:00:00+00:00,4141.749994850807
2023-12-20 00:00:00+00:00,4289.266859366475
2023-12-21 00:00:00+00:00,4308.739352942796
2023-12-22 00:00:00+00:00,4343.757292823713
2023-12-26 00:00:00+00:00,4314.839266036714
2023-12-27 00:00:00+00:00,4320.461253393855
2023-12-28 00:00:00+00:00,4301.2088754746865
2023-12-29 00:00:00+00:00,4110.105552447108
2024-01-02 00:00:00+00:00,4075.0603162305656
2024-01-03 00:00:00+00:00,4029.0902491649404
2024-01-04 00:00:00+00:00,4120.198340676833
2024-01-05 00:00:00+00:00,4557.427601152952
2024-01-08 00:00:00+00:00,4700.826110843529
2024-01-09 00:00:00+00:00,4858.143312089936
2024-01-10 00:00:00+00:00,4892.690766052855
2024-01-11 00:00:00+00:00,4902.498834751399
2024-01-12 00:00:00+00:00,5038.530694273333
2024-01-16 00:00:00+00:00,4977.523682249434
2024-01-17 00:00:00+00:00,5197.68204071041
2024-01-18 00:00:00+00:00,5493.434282867913
2024-01-19 00:00:00+00:00,5553.128596064717
2024-01-22 00:00:00+00:00,5605.280363768095
2024-01-23 00:00:00+00:00,5741.768415156659
2024-01-24 00:00:00+00:00,5823.106639132489
2024-01-25 00:00:00+00:00,5752.678094880078
2024-01-26 00:00:00+00:00,5876.8186683019885
2024-01-29 00:00:00+00:00,5817.076456882352
2024-01-30 00:00:00+00:00,5565.319407479084
2024-01-31 00:00:00+00:00,5753.940862647468
2024-02-01 00:00:00+00:00,5975.484946132578
2024-02-02 00:00:00+00:00,6263.7199225748145
2024-02-05 00:00:00+00:00,6215.477781252205
2024-02-06 00:00:00+00:00,6357.20316646372
2024-02-07 00:00:00+00:00,6329.71998716495
2024-02-08 00:00:00+00:00,6582.8392283801095
2024-02-09 00:00:00+00:00,6530.916104710865
2024-02-12 00:00:00+00:00,6431.969660856274
2024-02-13 00:00:00+00:00,6582.3628248873665
2024-02-14 00:00:00+00:00,6389.711883690355
2024-02-15 00:00:00+00:00,6300.034386508421
2024-02-16 00:00:00+00:00,6143.10864573011
2024-02-20 00:00:00+00:00,6083.936460136756
2024-02-21 00:00:00+00:00,6652.448927424792
2024-02-22 00:00:00+00:00,6638.5477009210235
2024-02-23 00:00:00+00:00,6423.115569618953
2024-02-26 00:00:00+00:00,6459.056808028173
2024-02-27 00:00:00+00:00,6309.669289284484
2024-02-28 00:00:00+00:00,6456.877405666773
2024-02-29 00:00:00+00:00,6563.279042380656
2024-03-01 00:00:00+00:00,6543.531557028311
2024-03-04 00:00:00+00:00,6500.59163336783
2024-03-05 00:00:00+00:00,6577.830260465957
2024-03-06 00:00:00+00:00,6868.192602008987
2024-03-07 00:00:00+00:00,6636.844475943121
2024-03-08 00:00:00+00:00,6637.411356891046
2024-03-11 00:00:00+00:00,6881.285218405371
2024-03-12 00:00:00+00:00,6805.838644966999
2024-03-13 00:00:00+00:00,6866.773781322334
2024-03-14 00:00:00+00:00,6800.880020761271
2024-03-15 00:00:00+00:00,7023.963415704415
2024-03-18 00:00:00+00:00,7081.964731247383
2024-03-19 00:00:00+00:00,7209.122812382181
2024-03-20 00:00:00+00:00,7057.99625974708
2024-03-21 00:00:00+00:00,7247.042421146247
2024-03-22 00:00:00+00:00,7250.696947993808
2024-03-25 00:00:00+00:00,7099.499375475633
2024-03-26 00:00:00+00:00,7087.132422142279
2024-03-27 00:00:00+00:00,7049.626894325396
2024-03-28 00:00:00+00:00,7145.3493155930655
2024-04-01 00:00:00+00:00,7069.137392451232
2024-04-02 00:00:00+00:00,7086.712202760613
2024-04-03 00:00:00+00:00,6885.029458318884
2024-04-04 00:00:00+00:00,7004.33921657086
2024-04-05 00:00:00+00:00,7019.463960876193
2024-04-08 00:00:00+00:00,7084.504427104444
2024-04-09 00:00:00+00:00,7045.016153316042
2024-04-10 00:00:00+00:00,7361.730917433417
2024-04-11 00:00:00+00:00,7245.840231668251
2024-04-12 00:00:00+00:00,7033.136804306647
2024-04-15 00:00:00+00:00,7013.104607643699
2024-04-16 00:00:00+00:00,6900.346044575165
2024-04-17 00:00:00+00:00,6906.5303925920325
2024-04-18 00:00:00+00:00,6607.226063102504
2024-04-19 00:00:00+00:00,6781.283104750509
2024-04-22 00:00:00+00:00,6967.0039837445065
2024-04-23 00:00:00+00:00,6873.909830073079
2024-04-24 00:00:00+00:00,6929.075963600667
2024-04-25 00:00:00+00:00,7683.836667885656
2024-04-26 00:00:00+00:00,7565.549756451378
2024-04-29 00:00:00+00:00,7383.2608113088445
2024-04-30 00:00:00+00:00,7262.306965596157
2024-05-01 00:00:00+00:00,7501.243266283161
2024-05-02 00:00:00+00:00,7911.65058768433
2024-05-03 00:00:00+00:00,8022.222088376562
2024-05-06 00:00:00+00:00,8027.035092774213
2024-05-07 00:00:00+00:00,7997.0616462667795
2024-05-08 00:00:00+00:00,7963.704015449475
2024-05-09 00:00:00+00:00,7970.869570880779
2024-05-10 00:00:00+00:00,8052.846665713561
2024-05-13 00:00:00+00:00,8134.980934512391
2024-05-14 00:00:00+00:00,8353.21033401037
2024-05-15 00:00:00+00:00,8363.645171339005
2024-05-16 00:00:00+00:00,8306.156835751177
2024-05-17 00:00:00+00:00,8460.09792613374
2024-05-20 00:00:00+00:00,8524.759324187728
2024-05-21 00:00:00+00:00,8464.195887630154
2024-05-22 00:00:00+00:00,8829.877645861874
2024-05-23 00:00:00+00:00,9024.862638600136
2024-05-24 00:00:00+00:00,9390.17018958991
2024-05-28 00:00:00+00:00,9429.789083961528
2024-05-29 00:00:00+00:00,9214.139985429108
2024-05-30 00:00:00+00:00,9207.363527804453
2024-05-31 00:00:00+00:00,9408.287987267915
2024-06-03 00:00:00+00:00,9463.11853352126
2024-06-04 00:00:00+00:00,9677.070814741222
2024-06-05 00:00:00+00:00,9635.906485111911
2024-06-06 00:00:00+00:00,9656.138144656303
2024-06-07 00:00:00+00:00,9621.17350118574
2024-06-10 00:00:00+00:00,9948.7198012256
2024-06-11 00:00:00+00:00,10268.95507483447
2024-06-12 00:00:00+00:00,10472.531647724383
2024-06-13 00:00:00+00:00,10519.276683123868
2024-06-14 00:00:00+00:00,10592.896668347083
2024-06-17 00:00:00+00:00,10619.051782448156
2024-06-18 00:00:00+00:00,10447.520630971247
2024-06-20 00:00:00+00:00,10416.924678524365
2024-06-21 00:00:00+00:00,10351.18302562275
2024-06-24 00:00:00+00:00,10570.81351928988
2024-06-25 00:00:00+00:00,10631.626052071095
2024-06-26 00:00:00+00:00,10670.094639250772
2024-06-27 00:00:00+00:00,10513.566891081757
2024-06-28 00:00:00+00:00,10659.189180159248
2024-07-01 00:00:00+00:00,10772.530606991706
2024-07-02 00:00:00+00:00,10817.259455060248
2024-07-03 00:00:00+00:00,11009.129578622124
2024-07-05 00:00:00+00:00,11027.71466775509
2024-07-08 00:00:00+00:00,11070.356003112947
2024-07-09 00:00:00+00:00,11245.861137219063
2024-07-10 00:00:00+00:00,10897.94184493379
2024-07-11 00:00:00+00:00,10968.23422736079
2024-07-12 00:00:00+00:00,11040.327409373884
2024-07-15 00:00:00+00:00,10956.926844523707
2024-07-16 00:00:00+00:00,10650.654419191293
2024-07-17 00:00:00+00:00,10500.697611126516
2024-07-18 00:00:00+00:00,10450.147626559861
2024-07-19 00:00:00+00:00,10604.288675720938
2024-07-22 00:00:00+00:00,10618.669359719988
2024-07-23 00:00:00+00:00,10183.687616524754
2024-07-24 00:00:00+00:00,9992.27087478855
2024-07-25 00:00:00+00:00,9994.706173540018
2024-07-26 00:00:00+00:00,10048.704516323633
2024-07-29 00:00:00+00:00,10009.030767318269
2024-07-30 00:00:00+00:00,10241.493711711591
2024-07-31 00:00:00+00:00,10022.829258168658
2024-08-01 00:00:00+00:00,9918.72486252773
2024-08-02 00:00:00+00:00,9440.172809187978
2024-08-05 00:00:00+00:00,9408.866201950908
2024-08-06 00:00:00+00:00,9364.427142812214
2024-08-07 00:00:00+00:00,9589.451403145977
2024-08-08 00:00:00+00:00,9677.087726534906
2024-08-09 00:00:00+00:00,9787.013820701142
2024-08-12 00:00:00+00:00,10134.397163902166
2024-08-13 00:00:00+00:00,10163.191269072051
2024-08-14 00:00:00+00:00,10425.500761738696
2024-08-15 00:00:00+00:00,10529.451620376956
2024-08-16 00:00:00+00:00,10766.941100917273
2024-08-19 00:00:00+00:00,10699.42091830123
2024-08-20 00:00:00+00:00,10703.0766789685
2024-08-21 00:00:00+00:00,10517.730698746991
2024-08-22 00:00:00+00:00,10694.352990425201
2024-08-23 00:00:00+00:00,10670.134099460327
2024-08-26 00:00:00+00:00,10676.748162952099
2024-08-27 00:00:00+00:00,10530.540484497315
2024-08-28 00:00:00+00:00,10335.304863892708
2024-08-29 00:00:00+00:00,10423.26751717835
2024-08-30 00:00:00+00:00,9898.88720858399
2024-09-03 00:00:00+00:00,9800.185909311243
2024-09-04 00:00:00+00:00,9866.933857645203
2024-09-05 00:00:00+00:00,9596.356643170433
2024-09-06 00:00:00+00:00,9615.472456908094
2024-09-09 00:00:00+00:00,9630.26845792672
2024-09-10 00:00:00+00:00,9912.082365286013
2024-09-11 00:00:00+00:00,10087.326577210672
2024-09-12 00:00:00+00:00,10173.429325247565
2024-09-13 00:00:00+00:00,10078.482787298122
2024-09-16 00:00:00+00:00,10104.492062807018
2024-09-17 00:00:00+00:00,10172.5999036821
2024-09-18 00:00:00+00:00,10430.815884042255
2024-09-19 00:00:00+00:00,10436.112230279216
2024-09-20 00:00:00+00:00,10357.90773261994
2024-09-23 00:00:00+00:00,10463.975868099049
2024-09-24 00:00:00+00:00,10497.097621679872
2024-09-25 00:00:00+00:00,10553.327613809828
2024-09-26 00:00:00+00:00,10545.504448837772
2024-09-27 00:00:00+00:00,10684.001279940092
2024-09-30 00:00:00+00:00,10529.23327414106
2024-10-01 00:00:00+00:00,10507.994647762676
2024-10-02 00:00:00+00:00,10517.170056997054
2024-10-03 00:00:00+00:00,10597.614737826585
2024-10-04 00:00:00+00:00,10501.456227125509
2024-10-07 00:00:00+00:00,10754.187439751253
2024-10-08 00:00:00+00:00,10796.62584329031
2024-10-09 00:00:00+00:00,10870.688413273165
2024-10-10 00:00:00+00:00,10865.115691521423
2024-10-11 00:00:00+00:00,11056.89325350757
2024-10-14 00:00:00+00:00,10853.760425879032
2024-10-15 00:00:00+00:00,10954.036354540864
2024-10-16 00:00:00+00:00,10923.768886764092
2024-10-17 00:00:00+00:00,10991.597447209988
2024-10-18 00:00:00+00:00,11185.618209150642
2024-10-21 00:00:00+00:00,11203.123231339165
2024-10-22 00:00:00+00:00,10984.003133937817
2024-10-23 00:00:00+00:00,11005.249419519347
2024-10-24 00:00:00+00:00,11107.410350679933
2024-10-25 00:00:00+00:00,11130.687057153094
2024-10-28 00:00:00+00:00,11208.216578862168
2024-10-29 00:00:00+00:00,11192.653426992789
2024-10-30 00:00:00+00:00,10862.705991228322
2024-10-31 00:00:00+00:00,10918.997656826363
2024-11-01 00:00:00+00:00,10883.137144919823
2024-11-04 00:00:00+00:00,11024.937083788034
2024-11-05 00:00:00+00:00,11297.764058211013
2024-11-06 00:00:00+00:00,11523.76958330497
2024-11-07 00:00:00+00:00,11451.678034756229
2024-11-08 00:00:00+00:00,11357.749809669403
2024-11-11 00:00:00+00:00,11462.30859064233
2024-11-12 00:00:00+00:00,11392.054483283187
2024-11-13 00:00:00+00:00,11434.050132228902
2024-11-14 00:00:00+00:00,11230.60466505531
2024-11-15 00:00:00+00:00,11291.625068944531
2024-11-18 00:00:00+00:00,11476.339859036745
2024-11-19 00:00:00+00:00,11434.453526985655
2024-11-20 00:00:00+00:00,11299.763189958912
2024-11-21 00:00:00+00:00,11175.483856183835
2024-11-22 00:00:00+00:00,11214.302866293281
2024-11-25 00:00:00+00:00,11300.227161539286
2024-11-26 00:00:00+00:00,11288.52321874542
2024-11-27 00:00:00+00:00,11377.633782280245
2024-11-29 00:00:00+00:00,11475.855084658515
2024-12-02 00:00:00+00:00,11559.597591377591
2024-12-03 00:00:00+00:00,11756.264041091837
2024-12-04 00:00:00+00:00,11724.335561481004
2024-12-05 00:00:00+00:00,11698.411716764807
2024-12-06 00:00:00+00:00,11678.803633413627
2024-12-09 00:00:00+00:00,11916.728954172642
2024-12-10 00:00:00+00:00,12240.240710718803
2024-12-11 00:00:00+00:00,12141.832597438393
2024-12-12 00:00:00+00:00,12043.140932478069
2024-12-13 00:00:00+00:00,12224.977678483663
2024-12-16 00:00:00+00:00,12198.22411272358
2024-12-17 00:00:00+00:00,11921.57388114015
2024-12-18 00:00:00+00:00,11972.711564698104
2024-12-19 00:00:00+00:00,12171.036810444606
2024-12-20 00:00:00+00:00,12358.210494413534
2024-12-23 00:00:00+00:00,12427.328516140431
2024-12-24 00:00:00+00:00,12415.012136017192
2024-12-26 00:00:00+00:00,12253.321946884796
2024-12-27 00:00:00+00:00,12181.114386106156
2024-12-30 00:00:00+00:00,12062.670803595951
2024-12-31 00:00:00+00:00,12047.264588381673
2025-01-02 00:00:00+00:00,12239.154551513959
2025-01-03 00:00:00+00:00,12515.658781948843
2025-01-06 00:00:00+00:00,12220.543948087154
2025-01-07 00:00:00+00:00,12184.555786871548
2025-01-08 00:00:00+00:00,12003.058885002354
2025-01-10 00:00:00+00:00,11915.151475233251
2025-01-13 00:00:00+00:00,11855.917357767596
2025-01-14 00:00:00+00:00,12123.900777218189
2025-01-15 00:00:00+00:00,11895.995792245129
2025-01-16 00:00:00+00:00,12084.139485291109
2025-01-17 00:00:00+00:00,12195.144486639836
2025-01-21 00:00:00+00:00,12424.76695980417
2025-01-22 00:00:00+00:00,12420.036456792783
2025-01-23 00:00:00+00:00,12347.43785845022
2025-01-24 00:00:00+00:00,11692.180641146973
2025-01-27 00:00:00+00:00,12071.294843943379
2025-01-28 00:00:00+00:00,12009.996669423575
2025-01-29 00:00:00+00:00,12092.469104840025
2025-01-30 00:00:00+00:00,12054.945948043813
2025-01-31 00:00:00+00:00,11808.025424666132
2025-02-03 00:00:00+00:00,12019.995858755437
2025-02-04 00:00:00+00:00,11880.314470409687
2025-02-05 00:00:00+00:00,12017.592151317838
2025-02-06 00:00:00+00:00,11892.42864858559
2025-02-07 00:00:00+00:00,12046.91363378005
2025-02-10 00:00:00+00:00,12098.847176980053
2025-02-11 00:00:00+00:00,12134.243312617038
2025-02-12 00:00:00+00:00,12337.238262060579
2025-02-13 00:00:00+00:00,12438.75275238475
2025-02-14 00:00:00+00:00,12420.371293168564
2025-02-18 00:00:00+00:00,12447.744657555111
2025-02-19 00:00:00+00:00,12473.291173447657
2025-02-20 00:00:00+00:00,12214.077034613749
2025-02-21 00:00:00+00:00,12104.73204062939
2025-02-24 00:00:00+00:00,11932.084862751057
2025-02-25 00:00:00+00:00,11888.083832950922
2025-02-26 00:00:00+00:00,11509.351092612907
2025-02-27 00:00:00+00:00,11707.534636746235
2025-02-28 00:00:00+00:00,11322.650409116
2025-03-03 00:00:00+00:00,11440.5930005337
2025-03-04 00:00:00+00:00,11534.29683354004
2025-03-05 00:00:00+00:00,11394.968789340015
2025-03-06 00:00:00+00:00,11524.799475449394
2025-03-07 00:00:00+00:00,11050.428812869883
2025-03-10 00:00:00+00:00,10895.146237365514
2025-03-11 00:00:00+00:00,10982.984111359932
2025-03-12 00:00:00+00:00,10749.134541370007
2025-03-13 00:00:00+00:00,11028.81116076014
2025-03-14 00:00:00+00:00,10943.869955632463
2025-03-17 00:00:00+00:00,10722.198797048659
2025-03-18 00:00:00+00:00,10884.597786368911
2025-03-19 00:00:00+00:00,10869.24257151539
2025-03-20 00:00:00+00:00,10948.071498380728
2025-03-21 00:00:00+00:00,11146.200397233652
2025-03-24 00:00:00+00:00,11234.6636536568
2025-03-25 00:00:00+00:00,10925.976844895025
2025-03-26 00:00:00+00:00,10855.16809666651
2025-03-27 00:00:00+00:00,10522.237836972121
2025-03-28 00:00:00+00:00,10584.39774522882
2025-03-31 00:00:00+00:00,10699.00418441092
2025-04-01 00:00:00+00:00,10715.002826250637
2025-04-02 00:00:00+00:00,10042.459677472687
2025-04-03 00:00:00+00:00,9466.501128914631
2025-04-04 00:00:00+00:00,9637.9057102375
2025-04-07 00:00:00+00:00,9499.43961394245
2025-04-08 00:00:00+00:00,10919.681730514067
2025-04-09 00:00:00+00:00,10433.20567235343
2025-04-10 00:00:00+00:00,10743.05172554414
2025-04-11 00:00:00+00:00,10804.31772765987
2025-04-14 00:00:00+00:00,10815.805383868154
2025-04-15 00:00:00+00:00,10337.161633705224
2025-04-16 00:00:00+00:00,10193.607497092042
2025-04-17 00:00:00+00:00,9907.693731279194
2025-04-21 00:00:00+00:00,10182.446970935815
2025-04-22 00:00:00+00:00,10472.506734149702
2025-04-23 00:00:00+00:00,10730.760106135873
2025-04-24 00:00:00+00:00,10966.470865092322
2025-04-25 00:00:00+00:00,10846.989894122085
2025-04-28 00:00:00+00:00,10856.634937626723
2025-04-29 00:00:00+00:00,10816.616008975761
2025-04-30 00:00:00+00:00,10986.094049584815
2025-05-01 00:00:00+00:00,11082.645515856091
2025-05-02 00:00:00+00:00,11000.36252727165
2025-05-05 00:00:00+00:00,10966.337293029519
2025-05-06 00:00:00+00:00,10942.000393900993
2025-05-07 00:00:00+00:00,11012.511057112984
2025-05-08 00:00:00+00:00,10992.986147728789
2025-05-09 00:00:00+00:00,11573.937343475305
2025-05-12 00:00:00+00:00,11903.006290346962
2025-05-13 00:00:00+00:00,12175.956902107375
2025-05-14 00:00:00+00:00,12123.247476940225
2025-05-15 00:00:00+00:00,12192.764058028592
2025-05-16 00:00:00+00:00,12196.577241459965
2025-05-19 00:00:00+00:00,12075.411533136725
2025-05-20 00:00:00+00:00,12064.217184743658
2025-05-21 00:00:00+00:00,12143.069440624044
2025-05-22 00:00:00+00:00,11998.673206636317
2025-05-23 00:00:00+00:00,12282.717419374198
2025-05-27 00:00:00+00:00,12256.125533862762
2025-05-28 00:00:00+00:00,12370.348277999352
2025-05-29 00:00:00+00:00,12270.281245118307
2025-05-30 00:00:00+00:00,12309.833879117405
2025-06-02 00:00:00+00:00,12419.054071755429
2025-06-03 00:00:00+00:00,12465.99845383596
2025-06-04 00:00:00+00:00,12393.814497501946
2025-06-05 00:00:00+00:00,12626.279640724393
2025-06-06 00:00:00+00:00,12709.231965587906
2025-06-09 00:00:00+00:00,12823.857737912349
2025-06-10 00:00:00+00:00,12726.927602660036
2025-06-11 00:00:00+00:00,12717.133857437551
2025-06-12 00:00:00+00:00,12589.579478715275
2025-06-13 00:00:00+00:00,12723.23641221377
2025-06-16 00:00:00+00:00,12641.458915750112
