date,open,high,low,close,volume
2023-12-04 00:00:00+00:00,91.07599716451764,91.18903146553795,90.89867713358069,90.94938633034026,1301.5468039852517
2023-12-05 00:00:00+00:00,92.31962793735829,92.46794991909186,92.23730710349243,92.45062612031468,958.2107815182426
2023-12-06 00:00:00+00:00,93.38623707532948,93.46872544046454,93.21106642904891,93.41905813855685,806.6109557754526
2023-12-07 00:00:00+00:00,91.35097160950937,91.48700827624194,91.1243591972561,91.23219114958377,1212.9106352189735
2023-12-08 00:00:00+00:00,91.58647996172837,91.60410644443645,91.37804083403259,91.52652377771986,747.3219373008137
2023-12-11 00:00:00+00:00,92.8358256520674,92.86790644342464,92.49899012920466,92.64950099367896,1021.5422259281605
2023-12-12 00:00:00+00:00,93.06376147705957,93.15912346844483,93.01020799399055,93.06375797681132,1025.688786730104
2023-12-13 00:00:00+00:00,93.29599122570475,93.49648897552248,93.28866402800011,93.39335335105407,1189.240514911619
2023-12-14 00:00:00+00:00,93.67651075900092,93.71655429983143,93.46315719826957,93.62695976525201,1007.1395291939882
2023-12-15 00:00:00+00:00,92.72171552604865,92.82687881082909,92.54165301835644,92.79145208523587,2095.6868460892238
2023-12-18 00:00:00+00:00,92.77299144529933,92.83035266605138,92.63842625226123,92.79362925722654,947.6954243350065
2023-12-19 00:00:00+00:00,93.60752170867053,93.77582268781077,93.54652563527223,93.6670101761291,1257.5862612180497
2023-12-20 00:00:00+00:00,94.193291264836,94.32667556494889,94.13139985638334,94.16028604778955,669.7566760376657
2023-12-21 00:00:00+00:00,94.95903716209955,95.00913592985307,94.78319620586005,94.88782639555059,1328.2136197722787
2023-12-22 00:00:00+00:00,93.79348034061233,93.84532296252536,93.65067761196981,93.67464256858672,541.1106393867864
2023-12-25 00:00:00+00:00,93.17726737332873,93.1855985349666,92.95841637186834,92.97574275477561,721.3977369094125
2023-12-26 00:00:00+00:00,91.97837925899466,92.10772932577949,91.89678516786022,92.03567056673809,977.8646125911768
2023-12-27 00:00:00+00:00,89.8495107267028,89.90898345144777,89.62655814220922,89.75198459285835,1399.8377101638569
2023-12-28 00:00:00+00:00,89.62583257306657,89.72089117610804,89.38063540365015,89.533099073722,1318.0408466271756
2023-12-29 00:00:00+00:00,88.98916024010518,89.14032385679037,88.81774217066355,88.94110739762422,1085.5882004583823
2024-01-01 00:00:00+00:00,88.68170644216421,88.77545506030405,88.60733806805739,88.67685482809439,860.7865803005145
2024-01-02 00:00:00+00:00,88.78522739258464,88.82378818879332,88.67665919052754,88.7303917016446,990.2053207113
2024-01-03 00:00:00+00:00,88.45741591008671,88.59766451605506,88.37562971009304,88.44063231672793,1275.6648725935731
2024-01-04 00:00:00+00:00,86.74407711862146,86.77050958229918,86.42642389471932,86.49419366572464,1036.6425078341301
2024-01-05 00:00:00+00:00,86.9138273929354,87.06281032514717,86.70391677525973,86.80754485749048,801.1948119357944
2024-01-08 00:00:00+00:00,86.352862786255,86.50603176753403,86.18352899883817,86.21146529856112,1032.0066867226353
2024-01-09 00:00:00+00:00,87.14642736315261,87.25922294817727,86.91091879726791,87.04002973187129,1084.019234624558
2024-01-10 00:00:00+00:00,87.2549335063515,87.43859492929968,87.10709261686415,87.33143263133871,690.8327010724058
2024-01-11 00:00:00+00:00,86.90841430963926,87.0799837958588,86.84385452545041,86.9248533747909,845.5995922156931
2024-01-12 00:00:00+00:00,85.51283657380337,85.53962263293147,85.42966837370395,85.4643005297214,1305.9032521310667
2024-01-15 00:00:00+00:00,84.34454637717666,84.38508675871849,84.26076269274793,84.33198261080035,913.4286436377168
2024-01-16 00:00:00+00:00,83.3226301548926,83.58989426559539,83.3012080506567,83.46019088280383,907.1429893823735
2024-01-17 00:00:00+00:00,82.44849177277494,82.54071223580978,82.36708462779933,82.48918101280452,1057.4830065020162
2024-01-18 00:00:00+00:00,81.98584282106918,82.03723322577463,81.90123881270755,82.00804722600125,1246.1173229397048
2024-01-19 00:00:00+00:00,81.89561079049612,81.95353010212773,81.82140969102399,81.94719174184881,1495.0028476283928
2024-01-22 00:00:00+00:00,82.89797675004719,83.00666102243095,82.73823392465167,82.90096458531956,1186.652911262528
2024-01-23 00:00:00+00:00,83.63353104217832,83.66765674828702,83.40028645074229,83.43543473057692,1031.937622711352
2024-01-24 00:00:00+00:00,83.62523360831841,83.78534166586732,83.43760488153663,83.52448210860855,966.2340153171446
2024-01-25 00:00:00+00:00,83.58005106288277,83.69557344594969,83.5184506826278,83.66165525994481,602.2182939481673
2024-01-26 00:00:00+00:00,84.32699749356873,84.33347436858081,84.05852136951394,84.05991215640002,856.584445034251
2024-01-29 00:00:00+00:00,83.3291285430323,83.34951992809795,83.14104692363952,83.1916727399827,908.4770901088709
2024-01-30 00:00:00+00:00,83.94539887430233,84.09215066737349,83.75802391749995,83.8869067307565,884.7647420018002
2024-01-31 00:00:00+00:00,83.79851867003124,83.97395890962768,83.738230154273,83.95243733609728,1681.611686638027
2024-02-01 00:00:00+00:00,82.27014770619891,82.37575426582973,82.175468629076,82.22988599914831,1056.5452473163184
2024-02-02 00:00:00+00:00,82.43295517563995,82.5177445714097,82.29227600711357,82.30848672317178,1023.5586881978219
2024-02-05 00:00:00+00:00,81.27012193184787,81.39610939483012,81.06087713773135,81.2032728472446,910.3419868766285
2024-02-06 00:00:00+00:00,81.08081091406184,81.1829770269327,81.0803632454205,81.17881132839254,1046.2736445025869
2024-02-07 00:00:00+00:00,80.41172766987916,80.67525341167762,80.40699181996462,80.53706178150556,1221.8027316369737
2024-02-08 00:00:00+00:00,80.24781231001435,80.3999309384311,80.09060218981153,80.19244311600518,622.4646266894297
2024-02-09 00:00:00+00:00,79.6725165132637,79.69786862628308,79.57076371818518,79.68152957013034,799.5722382060676
2024-02-12 00:00:00+00:00,78.00312754779637,78.0999543731009,77.75768836552716,77.83290796522131,1209.1336667766159
2024-02-13 00:00:00+00:00,79.30721711238026,79.49150623990141,79.20613263778175,79.3387385540974,970.2904599965556
2024-02-14 00:00:00+00:00,79.79501838286899,79.93942039175386,79.77963028046393,79.82396396571396,1488.0943686578094
2024-02-15 00:00:00+00:00,81.13469333090475,81.27334834543066,81.0967178907595,81.23588228859836,1795.9603891392205
2024-02-16 00:00:00+00:00,80.96591095156093,81.08199435240437,80.93070440398445,80.94154442670822,1960.8523529114773
2024-02-19 00:00:00+00:00,80.44240686893623,80.62184242084238,80.28222676554579,80.56905248606769,893.6309734881146
2024-02-20 00:00:00+00:00,79.18917956246933,79.39308268771322,79.18865109455912,79.29376484982667,1115.102441520007
2024-02-21 00:00:00+00:00,78.45135362449332,78.64779690946241,78.2949486279568,78.52389709187617,1502.9043476367947
2024-02-22 00:00:00+00:00,78.02214932703511,78.1371705820717,77.84740118886148,77.97959224123105,1738.4557024861708
2024-02-23 00:00:00+00:00,78.42768772914363,78.64696932293249,78.33721008750265,78.52229508141399,1290.1465082111642
2024-02-26 00:00:00+00:00,78.06894670560624,78.1865573180008,77.9431750683871,78.0317746676577,929.0225851394845
2024-02-27 00:00:00+00:00,77.97602929763973,77.99739401950849,77.82208986881444,77.99127342244914,2258.089064723849
2024-02-28 00:00:00+00:00,78.05889789677181,78.28389976276314,78.02338640177524,78.18195555900319,617.4883561690314
2024-02-29 00:00:00+00:00,79.4497850308734,79.54086397967643,79.1268150783889,79.28128159015914,1081.0063418675795
2024-03-01 00:00:00+00:00,80.3197037881052,80.59441267848723,80.23362363790596,80.49476990631872,1111.0748659917228
2024-03-04 00:00:00+00:00,79.8260868766156,79.9167984240772,79.71664413389057,79.87751719576825,2189.3547830957136
2024-03-05 00:00:00+00:00,79.36341228237244,79.58793097233197,79.24054705351638,79.52324262869776,895.8066360650761
2024-03-06 00:00:00+00:00,78.03281974447091,78.17723925142525,77.74802018741892,77.83736494681179,1403.637205888633
2024-03-07 00:00:00+00:00,77.15395273577643,77.17503747414727,77.1156375874719,77.13734050680591,1019.891306519167
2024-03-08 00:00:00+00:00,78.14529319423117,78.17200330786743,78.10436344589476,78.13531326547151,867.0104478578932
2024-03-11 00:00:00+00:00,77.4884709251416,77.54336863388329,77.33442475153774,77.53865120263323,1790.4533608285858
2024-03-12 00:00:00+00:00,76.71805466504253,76.86255166118339,76.58428844813174,76.67306736359278,1057.7745052835783
2024-03-13 00:00:00+00:00,77.05904124751613,77.13271287181563,76.99317572410737,77.00638435271163,573.1878359102259
2024-03-14 00:00:00+00:00,77.22033632265115,77.3714424831208,77.02461260590218,77.1109339012173,668.6924822478787
2024-03-15 00:00:00+00:00,76.19442173650584,76.21775806406042,76.04119764615731,76.04889611824059,1508.4721215358427
2024-03-18 00:00:00+00:00,74.66871235027341,74.69490131023045,74.51013226036248,74.61583818431858,1345.2352416906215
2024-03-19 00:00:00+00:00,75.43895716103921,75.45580958748528,75.15702599198681,75.23729827016908,1277.395250237797
2024-03-20 00:00:00+00:00,75.48568782031043,75.6110118261434,75.38491549444798,75.42786460366426,1111.3920473208482
2024-03-21 00:00:00+00:00,74.8305480718311,75.18281535087962,74.73842611856173,75.09234822676851,886.6030184646338
2024-03-22 00:00:00+00:00,74.20861034580109,74.26376101589467,74.07224675199166,74.11427032930028,987.1707930235492
2024-03-25 00:00:00+00:00,73.40890588267747,73.59219203360472,73.26412192472633,73.51269067852665,1551.5779980549141
2024-03-26 00:00:00+00:00,72.62166719196969,72.6777473260292,72.53719051597211,72.53831392730906,2043.177827013995
2024-03-27 00:00:00+00:00,71.22896624208374,71.28133439287657,71.14209801187353,71.20099802182435,1368.056634240734
2024-03-28 00:00:00+00:00,71.75827851745797,71.93049540377022,71.62490164623817,71.9023361755152,824.9516757629184
2024-03-29 00:00:00+00:00,71.19130029612349,71.36751760309949,71.08020807343705,71.2983275926838,1438.23845399905
2024-04-01 00:00:00+00:00,70.94435404174592,70.98607001254406,70.73759259192515,70.85671010036089,1254.6340193959227
2024-04-02 00:00:00+00:00,70.63117772243005,70.75499525860437,70.60873868980384,70.67470607280318,657.837442057316
2024-04-03 00:00:00+00:00,71.18841012817524,71.1884908256027,71.0140696770692,71.06625605218555,1416.366319060915
2024-04-04 00:00:00+00:00,72.08515981227785,72.17426238135367,71.91459710131382,71.99135281795976,915.6594971157211
2024-04-05 00:00:00+00:00,72.11154638155377,72.20808178803787,71.95722096255837,72.06741814926445,1157.1243309984518
2024-04-08 00:00:00+00:00,72.2453374761911,72.25086923419786,71.97336850634824,72.08888386835157,957.5423955926959
2024-04-09 00:00:00+00:00,72.62784362303766,72.76604150610632,72.62348715877977,72.64084712897356,964.7572898602455
2024-04-10 00:00:00+00:00,73.56187394130374,73.68472391432559,73.44718474878418,73.4808747553242,971.7994944804857
2024-04-11 00:00:00+00:00,73.77463301015001,73.8244891695431,73.5566059427255,73.65758721090896,980.2991641802789
2024-04-12 00:00:00+00:00,73.61436206337265,73.80748402795162,73.60562411065835,73.76352924672506,1437.8748744274844
2024-04-15 00:00:00+00:00,73.92281751678865,74.2768706213239,73.77925138336875,74.12867861765152,1149.613705574514
2024-04-16 00:00:00+00:00,72.81744846930731,72.89935421801181,72.69208386078489,72.89725168376937,888.3859269683087
2024-04-17 00:00:00+00:00,73.11663340893709,73.28598195125515,72.99048919499735,73.25474012335845,1431.1684376501655
2024-04-18 00:00:00+00:00,72.29510349317353,72.33054824114056,72.2077328510353,72.23204096272339,1127.4084614340454
2024-04-19 00:00:00+00:00,73.79217120223956,73.84062365853836,73.69605420763037,73.76601419916041,992.1498833899941
2024-04-22 00:00:00+00:00,74.07330707110984,74.17978551653253,74.02713544326828,74.08985012903504,1048.2088594669656
2024-04-23 00:00:00+00:00,73.5324972993576,73.64214835390439,73.50744748095967,73.54561620294456,979.8473524933084
2024-04-24 00:00:00+00:00,74.18367409443653,74.20446863659188,74.05305887373922,74.0766856159071,1362.6546968987343
2024-04-25 00:00:00+00:00,74.0532288810884,74.11186829375055,73.69960125426103,73.83046541607193,1317.7067175781349
2024-04-26 00:00:00+00:00,74.85758185487967,75.20729856371844,74.82982065957712,75.06372073228516,968.1005053040946
2024-04-29 00:00:00+00:00,74.83821704871656,74.83979751848241,74.69011622539782,74.80880618208805,868.5820825701983
2024-04-30 00:00:00+00:00,73.63917192154746,73.76943176411815,73.54929061360235,73.6071632531602,1151.5721116875766
2024-05-01 00:00:00+00:00,74.47721501641041,74.48557535527786,74.305439121287,74.4251396436559,1076.841210108887
2024-05-02 00:00:00+00:00,75.26600207738215,75.27483291180825,74.98157679234558,75.06220016985056,1107.2825118010142
2024-05-03 00:00:00+00:00,76.71006955780639,76.81359761811065,76.54633923533945,76.62553945129868,2602.461901513594
2024-05-06 00:00:00+00:00,77.6909817308221,77.80886924756896,77.54136085479459,77.67385237506639,1093.3340806587112
2024-05-07 00:00:00+00:00,76.57399379137111,76.78296641093436,76.42896937105539,76.65546991221332,1282.0013313942995
2024-05-08 00:00:00+00:00,75.30025642646844,75.54879285243865,75.29669406041252,75.41060967625044,866.011402713331
2024-05-09 00:00:00+00:00,75.18665201264163,75.1891770506015,75.05753983319504,75.13978124405432,1154.9428240673014
2024-05-10 00:00:00+00:00,74.37686379089415,74.47396498075766,74.24802521796028,74.42360508267663,1386.8086666313707
2024-05-13 00:00:00+00:00,73.5751169394884,73.68630153242287,73.4305579132117,73.47580952922878,1235.8450615668633
2024-05-14 00:00:00+00:00,72.33463707843029,72.46107875450843,72.30919130629933,72.43840796455933,1052.8711704215923
2024-05-15 00:00:00+00:00,72.53282020497461,72.73425865815247,72.5176456243723,72.64440374519,856.89088218858
2024-05-16 00:00:00+00:00,72.36054902851768,72.65801063595892,72.24896915399408,72.55981405624615,1026.179605663758
2024-05-17 00:00:00+00:00,72.20116253889971,72.20945522511954,71.97506902043642,72.08358333948242,1069.615164499462
2024-05-20 00:00:00+00:00,72.69687926732851,72.76498809407263,72.55929132282859,72.71928044654344,746.9855655441507
2024-05-21 00:00:00+00:00,72.78279546008332,73.00951851251013,72.74146831927933,72.9008784744657,856.9661436102084
2024-05-22 00:00:00+00:00,73.61557002463348,73.64561590526,73.42651792190937,73.5069521904966,843.8070304972614
2024-05-23 00:00:00+00:00,73.4852489169671,73.5794907252292,73.20015728338313,73.30617339364956,1167.1887854593851
2024-05-24 00:00:00+00:00,73.68083462227956,73.86746474163873,73.63223613763287,73.75559133614286,808.8570089845864
2024-05-27 00:00:00+00:00,73.6346909458251,73.71659595367912,73.62599483904559,73.67822644192108,1887.4903954315184
2024-05-28 00:00:00+00:00,72.9683878807227,73.00556440353836,72.85069840336377,72.88707299531639,1089.85119792617
2024-05-29 00:00:00+00:00,74.02654338899578,74.06911539013079,73.91028310887577,73.98120721446023,1369.1497044895011
2024-05-30 00:00:00+00:00,72.85305099939764,72.98003409687219,72.79603156250296,72.86179224194437,729.8110130380716
2024-05-31 00:00:00+00:00,73.25882136778506,73.37597544207331,73.15424685786753,73.36374476399266,1179.6148625537942
2024-06-03 00:00:00+00:00,72.99930560557122,73.06646360052451,72.87451061704066,72.8786328889856,886.8197904849167
2024-06-04 00:00:00+00:00,71.77907689215881,71.8067632381657,71.71548830822826,71.80615924552016,1012.5449718309277
2024-06-05 00:00:00+00:00,71.72645241266397,71.8281290769808,71.44965526413846,71.56381233910872,818.8988260494089
